,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
8373,26_3ag9_1q8u,1_0003,5.49,5.25,5.78,5.43,357.7,1.7,38.5,1.82,159.7,1.0
8374,26_3ag9_1q8u,1_0004,5.31,5.05,5.88,5.02,308.2,1.3,40.3,2.69,112.3,1.0
8375,26_3ag9_1q8u,1_0005,5.2,5.05,5.41,5.13,325.5,2.9,23.5,0.89,94.4,1.0
8376,26_3ag9_1q8u,1_0006,5.48,5.33,5.75,5.35,365.9,0.4,51.3,2.02,154.1,1.0
8377,26_3ag9_1q8u,1_0007,5.37,5.1,5.73,5.27,343.7,0.9,33.5,2.04,148.2,1.0
8378,26_3ag9_1q8u,1_0008,5.16,4.85,5.74,4.88,275.1,1.2,33.9,2.69,111.8,1.0
8379,26_3ag9_1q8u,1_0009,5.38,5.23,5.79,5.12,321.4,0.7,58.1,2.49,137.0,1.0
8380,26_3ag9_1q8u,1_0010,5.07,4.94,5.18,5.07,319.0,1.0,26.3,0.89,121.2,1.0
8381,26_3ag9_1q8u,1_0011,5.1,4.78,5.68,4.85,272.8,0.8,29.3,2.69,114.8,1.0
8382,26_3ag9_1q8u,1_0012,5.5,5.19,5.99,5.31,347.5,1.6,36.6,2.49,141.0,1.0
8383,26_3ag9_1q8u,1_0013,5.46,5.31,5.77,5.29,364.5,0.6,48.7,2.02,138.7,1.0
8384,26_3ag9_1q8u,1_0014,5.02,4.68,5.62,4.74,257.6,0.8,25.5,2.69,103.6,1.0
8385,26_3ag9_1q8u,1_0015,5.87,5.76,6.29,5.56,420.2,1.0,71.4,2.69,142.8,1.0
8386,26_3ag9_1q8u,1_0016,5.3,5.19,5.42,5.29,375.6,0.0,34.3,1.16,137.8,1.0
8387,26_3ag9_1q8u,1_0017,5.32,5.22,5.58,5.16,326.7,0.7,54.7,1.9,142.3,1.0
8388,26_3ag9_1q8u,1_0018,5.48,5.24,5.95,5.26,367.2,0.9,37.5,2.38,122.0,1.0
8389,26_3ag9_1q8u,1_0019,5.28,5.06,5.61,5.16,335.3,1.0,32.1,1.82,128.5,1.0
8390,26_3ag9_1ydr,1_0000,5.65,5.51,6.15,5.28,380.5,2.1,55.7,2.47,92.0,1.0
8391,26_3ag9_1ydr,1_0001,5.35,5.2,5.7,5.14,366.3,1.8,28.6,1.5,77.3,1.0
8392,26_3ag9_1ydr,1_0002,5.16,5.0,5.56,4.93,308.1,0.3,41.1,2.13,108.2,1.0
8393,26_3ag9_1ydr,1_0003,5.44,5.27,5.95,5.11,361.0,0.8,44.6,2.47,93.6,1.0
8394,26_3ag9_1ydr,1_0004,5.48,5.32,6.01,5.13,350.2,1.8,48.9,2.47,89.6,1.0
8395,26_3ag9_1ydr,1_0005,5.09,5.05,5.1,5.11,343.1,0.6,29.9,0.53,115.3,1.0
8396,26_3ag9_1ydr,1_0006,5.44,5.3,5.86,5.17,347.4,0.4,57.0,2.47,128.1,1.0
8397,26_3ag9_1ydr,1_0007,5.23,4.96,5.83,4.92,300.9,2.0,29.5,2.47,82.7,1.0
8398,26_3ag9_1ydr,1_0008,5.08,4.93,5.39,4.91,314.7,1.0,27.1,1.46,85.3,1.0
8399,26_3ag9_1ydr,1_0009,5.15,5.0,5.49,4.96,320.9,1.7,26.6,1.46,79.2,1.0
8400,26_3ag9_1ydr,1_0010,4.93,4.7,5.51,4.58,252.3,0.8,29.4,2.47,69.7,1.0
8401,26_3ag9_1ydr,1_0011,5.68,5.55,6.17,5.32,387.0,1.9,58.0,2.47,97.9,1.0
8402,26_3ag9_1ydr,1_0012,5.28,5.14,5.61,5.08,345.7,1.7,32.0,1.5,82.8,1.0
8403,26_3ag9_1ydr,1_0013,5.25,5.12,5.42,5.22,356.4,0.7,30.5,1.16,126.4,1.0
8404,26_3ag9_1ydr,1_0014,5.31,5.15,5.81,4.96,353.5,1.0,33.5,2.13,59.8,1.0
8405,26_3ag9_1ydr,1_0015,5.41,5.25,5.87,5.12,342.9,0.8,50.6,2.47,113.1,1.0
8406,26_3ag9_1ydr,1_0016,4.9,4.65,5.44,4.63,234.0,0.8,32.2,2.47,100.1,1.0
8407,26_3ag9_1ydr,1_0017,5.05,4.85,5.58,4.72,268.4,0.8,39.0,2.47,86.9,1.0
8408,26_3ag9_1ydr,1_0018,5.23,4.93,5.82,4.92,299.4,2.0,27.6,2.47,84.6,1.0
8409,26_3ag9_1ydr,1_0019,5.4,5.24,5.86,5.1,341.2,0.7,50.5,2.47,112.6,1.0
8410,26_3ag9_1ydt,1_0000,5.66,5.6,5.88,5.49,479.9,1.6,57.7,2.11,167.5,6.0
8411,26_3ag9_1ydt,1_0001,5.62,5.54,5.86,5.45,439.6,3.0,60.0,2.11,170.9,6.0
8412,26_3ag9_1ydt,1_0002,5.54,5.47,5.8,5.36,468.3,1.3,50.3,2.11,150.4,6.0
8413,26_3ag9_1ydt,1_0003,5.75,5.72,6.07,5.45,447.4,2.1,82.1,2.78,179.8,6.0
8414,26_3ag9_1ydt,1_0004,5.72,5.73,5.64,5.79,499.9,2.0,60.6,1.18,212.7,6.0
8415,26_3ag9_1ydt,1_0005,5.83,5.76,6.04,5.67,509.1,2.0,60.6,2.11,176.2,6.0
8416,26_3ag9_1ydt,1_0006,5.46,5.4,5.9,5.07,393.3,2.7,67.7,2.78,127.6,6.0
8417,26_3ag9_1ydt,1_0007,5.34,5.1,6.35,4.57,353.6,1.8,57.1,4.56,59.6,6.0
8418,26_3ag9_1ydt,1_0008,5.72,5.57,6.14,5.45,419.7,2.6,75.3,3.12,198.3,6.0
8419,26_3ag9_1ydt,1_0009,5.33,5.18,5.93,4.87,384.9,2.0,50.4,3.12,100.6,6.0
8420,26_3ag9_1ydt,1_0010,5.24,5.14,5.74,4.85,377.0,1.7,51.2,2.78,107.7,6.0
8421,26_3ag9_1ydt,1_0011,5.86,5.71,6.46,5.41,458.0,1.9,77.8,3.76,164.2,6.0
8422,26_3ag9_1ydt,1_0012,5.23,5.22,5.5,4.98,373.7,2.0,59.8,2.11,137.7,6.0
8423,26_3ag9_1ydt,1_0013,5.24,5.12,5.41,5.19,394.0,2.7,35.4,1.47,155.7,6.0
8424,26_3ag9_1ydt,1_0014,5.47,5.25,5.85,5.32,425.0,2.0,40.3,2.48,171.6,6.0
8425,26_3ag9_1ydt,1_0015,5.24,5.11,5.78,4.84,379.7,2.0,45.2,2.78,97.3,6.0
8426,26_3ag9_1ydt,1_0016,5.67,5.38,6.27,5.36,389.8,2.7,66.7,3.75,202.5,6.0
8427,26_3ag9_1ydt,1_0017,5.36,5.15,5.89,5.05,401.7,1.6,42.7,2.95,134.5,6.0
8428,26_3ag9_1ydt,1_0018,5.46,5.4,5.8,5.18,414.9,2.1,60.9,2.44,143.3,6.0
8429,26_3ag9_1ydt,1_0019,5.18,4.99,5.91,4.65,364.0,1.3,43.8,3.45,77.6,6.0
8430,26_3ag9_3ag9,1_0000,5.98,6.09,6.53,5.32,861.8,8.0,59.8,3.94,143.4,29.0
8431,26_3ag9_3ag9,1_0001,5.87,6.13,5.97,5.52,874.0,8.8,54.0,2.15,165.3,29.0
8432,26_3ag9_3ag9,1_0002,5.89,6.08,6.08,5.51,866.6,8.8,51.9,2.51,171.1,29.0
8433,26_3ag9_3ag9,1_0003,5.86,5.95,6.28,5.34,848.6,7.4,53.5,3.58,171.6,29.0
8434,26_3ag9_3ag9,1_0004,5.79,6.09,5.85,5.43,853.1,8.4,61.3,2.15,170.6,29.0
8435,26_3ag9_3ag9,1_0005,5.89,6.01,6.42,5.23,860.0,6.9,58.0,3.94,142.7,29.0
8436,26_3ag9_3ag9,1_0006,6.01,6.23,6.24,5.57,908.8,7.3,58.8,2.86,169.8,29.0
8437,26_3ag9_3ag9,1_0007,5.63,5.76,6.01,5.12,812.6,7.6,47.7,3.22,148.9,29.0
8438,26_3ag9_3ag9,1_0008,5.87,6.01,6.31,5.29,863.8,7.1,55.5,3.58,150.4,29.0
8439,26_3ag9_3ag9,1_0009,5.87,6.0,6.35,5.28,837.3,8.5,57.5,3.58,146.9,29.0
8440,26_3ag9_3ag9,1_0010,5.83,6.21,5.55,5.73,925.2,6.7,53.1,1.07,205.7,29.0
8441,26_3ag9_3ag9,1_0011,5.5,6.0,5.35,5.16,884.2,3.6,65.9,1.79,159.4,29.0
8442,26_3ag9_3ag9,1_0012,5.54,5.81,5.81,4.99,802.2,7.3,59.4,2.86,133.0,29.0
8443,26_3ag9_3ag9,1_0013,5.81,6.01,6.19,5.25,845.6,6.6,66.2,3.58,166.1,29.0
8444,26_3ag9_3ag9,1_0014,5.87,6.26,5.74,5.6,953.3,6.2,49.4,1.43,153.6,29.0
8445,26_3ag9_3ag9,1_0015,5.59,5.8,5.74,5.24,853.4,5.9,44.0,2.51,169.3,29.0
8446,26_3ag9_3ag9,1_0016,5.78,5.93,6.19,5.21,825.9,7.4,61.4,3.58,162.3,29.0
8447,26_3ag9_3ag9,1_0017,5.51,5.67,5.8,5.06,798.9,7.4,44.8,2.86,151.6,29.0
8448,26_3ag9_3ag9,1_0018,5.6,6.08,5.53,5.21,893.7,3.6,70.2,2.15,162.6,29.0
8449,26_3ag9_3ag9,1_0019,5.75,5.98,6.0,5.27,840.1,6.3,67.3,3.22,184.0,29.0
8450,27_1qf1_1qf1,1_0000,6.64,6.46,7.0,6.44,613.9,6.1,94.0,3.44,278.6,10.0
8451,27_1qf1_1qf1,1_0001,6.56,6.43,6.81,6.44,607.2,5.9,94.7,3.08,287.6,10.0
8452,27_1qf1_1qf1,1_0002,6.55,6.39,6.84,6.41,615.1,5.8,87.6,3.08,273.5,10.0
8453,27_1qf1_1qf1,1_0003,6.47,6.32,6.69,6.39,610.2,6.0,80.9,2.72,272.3,10.0
8454,27_1qf1_1qf1,1_0004,6.47,6.33,6.69,6.38,609.8,5.9,82.3,2.72,271.0,10.0
8455,27_1qf1_1qf1,1_0005,6.6,6.4,6.97,6.43,612.0,5.9,89.3,3.44,280.7,10.0
8456,27_1qf1_1qf1,1_0006,6.58,6.45,6.83,6.45,621.0,5.6,92.6,3.08,283.7,10.0
8457,27_1qf1_1qf1,1_0007,6.47,6.41,6.56,6.44,614.4,5.8,89.5,2.36,280.9,10.0
8458,27_1qf1_1qf1,1_0008,6.53,6.46,6.69,6.44,616.2,5.7,94.6,2.72,281.4,10.0
8459,27_1qf1_1qf1,1_0009,6.42,6.33,6.54,6.39,609.8,5.9,82.6,2.36,274.2,10.0
8460,27_1qf1_1qf1,1_0010,6.65,6.52,6.87,6.57,624.5,5.8,97.0,3.08,304.1,10.0
8461,27_1qf1_1qf1,1_0011,6.6,6.46,6.85,6.47,610.8,6.1,95.1,3.08,289.0,10.0
8462,27_1qf1_1qf1,1_0012,6.64,6.46,6.98,6.49,617.4,5.8,93.5,3.44,290.8,10.0
8463,27_1qf1_1qf1,1_0013,6.56,6.43,6.8,6.44,606.6,5.8,95.1,3.08,288.9,10.0
8464,27_1qf1_1qf1,1_0014,6.52,6.37,6.82,6.39,603.7,6.1,88.1,3.08,274.7,10.0
8465,27_1qf1_1qf1,1_0015,6.42,6.27,6.64,6.35,616.8,5.1,77.0,2.72,269.4,10.0
8466,27_1qf1_1qf1,1_0016,6.47,6.34,6.67,6.41,618.1,5.4,82.9,2.72,277.6,10.0
8467,27_1qf1_1qf1,1_0017,6.56,6.4,6.85,6.44,607.5,5.1,95.7,3.39,302.4,10.0
8468,27_1qf1_1qf1,1_0018,6.54,6.37,6.83,6.43,606.8,6.1,86.4,3.08,283.2,10.0
8469,27_1qf1_1qf1,1_0019,6.57,6.45,6.81,6.44,604.9,6.0,97.2,3.06,288.2,10.0
8470,27_1qf1_1z9g,1_0000,5.72,5.75,5.78,5.63,445.3,2.8,76.3,1.64,191.6,5.0
8471,27_1qf1_1z9g,1_0001,5.72,5.76,5.78,5.63,444.1,2.8,76.9,1.64,192.3,5.0
8472,27_1qf1_1z9g,1_0002,5.7,5.71,5.71,5.68,453.6,4.2,58.6,1.01,169.1,5.0
8473,27_1qf1_1z9g,1_0003,5.46,5.55,5.43,5.4,414.9,1.8,72.6,1.31,182.0,5.0
8474,27_1qf1_1z9g,1_0004,5.69,5.7,5.7,5.66,450.7,4.2,58.8,1.01,168.3,5.0
8475,27_1qf1_1z9g,1_0005,5.65,5.68,5.63,5.64,460.9,3.3,58.4,0.97,169.4,5.0
8476,27_1qf1_1z9g,1_0006,5.35,5.47,5.17,5.4,426.6,1.4,61.1,0.63,180.0,5.0
8477,27_1qf1_1z9g,1_0007,5.45,5.53,5.42,5.38,411.7,1.8,72.5,1.31,180.9,5.0
8478,27_1qf1_1z9g,1_0008,5.63,5.69,5.54,5.67,461.8,3.4,58.3,0.67,173.5,5.0
8479,27_1qf1_1z9g,1_0009,5.46,5.55,5.43,5.39,414.9,1.8,73.3,1.31,181.3,5.0
8480,27_1qf1_1z9g,1_0010,5.73,5.7,5.79,5.69,448.3,4.0,61.9,1.31,181.6,5.0
8481,27_1qf1_1z9g,1_0011,5.77,5.78,5.86,5.67,446.4,3.5,74.4,1.64,188.0,5.0
8482,27_1qf1_1z9g,1_0012,5.5,5.57,5.42,5.52,452.0,1.5,59.9,0.97,180.9,5.0
8483,27_1qf1_1z9g,1_0013,5.78,5.79,5.86,5.69,450.1,3.4,73.9,1.64,190.4,5.0
8484,27_1qf1_1z9g,1_0014,5.51,5.56,5.44,5.51,445.5,2.0,59.6,0.97,176.5,5.0
8485,27_1qf1_1z9g,1_0015,5.4,5.5,5.25,5.47,431.8,1.9,58.7,0.63,179.7,5.0
8486,27_1qf1_1z9g,1_0016,5.84,5.83,6.02,5.67,441.2,4.0,78.8,1.98,183.5,5.0
8487,27_1qf1_1z9g,1_0017,5.46,5.53,5.42,5.42,417.9,1.6,70.2,1.31,187.4,5.0
8488,27_1qf1_1z9g,1_0018,5.22,5.21,5.35,5.09,389.7,1.9,45.9,1.35,130.0,5.0
8489,27_1qf1_1z9g,1_0019,5.66,5.69,5.61,5.67,467.5,2.8,59.0,0.97,180.4,5.0
8490,27_1qf1_3fcq,1_0000,5.11,4.99,5.18,5.17,301.9,2.4,36.8,0.9,157.9,2.0
8491,27_1qf1_3fcq,1_0001,5.09,4.97,5.15,5.14,302.1,2.2,35.7,0.9,155.0,2.0
8492,27_1qf1_3fcq,1_0002,4.98,4.88,5.04,5.03,291.9,1.5,34.4,0.9,151.1,2.0
8493,27_1qf1_3fcq,1_0003,4.88,4.76,4.99,4.89,255.3,1.4,38.7,1.17,153.7,2.0
8494,27_1qf1_3fcq,1_0004,4.9,4.78,5.01,4.91,258.8,1.5,38.6,1.17,153.0,2.0
8495,27_1qf1_3fcq,1_0005,5.12,5.01,5.19,5.16,291.5,3.0,39.7,0.9,156.8,2.0
8496,27_1qf1_3fcq,1_0006,5.05,4.91,5.19,5.04,263.6,2.8,42.7,1.24,158.0,2.0
8497,27_1qf1_3fcq,1_0007,5.05,4.91,5.19,5.04,263.9,2.8,42.8,1.24,156.4,2.0
8498,27_1qf1_3fcq,1_0008,4.94,4.86,4.99,4.97,289.3,1.1,35.7,0.9,146.6,2.0
8499,27_1qf1_3fcq,1_0009,5.1,4.98,5.18,5.15,288.2,3.0,38.9,0.9,156.6,2.0
8500,27_1qf1_3fcq,1_0010,4.96,4.79,5.0,5.1,287.9,2.6,19.5,0.53,150.8,2.0
8501,27_1qf1_3fcq,1_0011,4.93,4.82,4.99,4.99,285.7,1.3,32.4,0.9,151.5,2.0
8502,27_1qf1_3fcq,1_0012,4.87,4.72,4.91,4.99,276.3,2.2,19.1,0.53,144.5,2.0
8503,27_1qf1_3fcq,1_0013,5.23,5.1,5.31,5.28,300.3,2.5,49.4,1.24,185.6,2.0
8504,27_1qf1_3fcq,1_0014,5.23,5.09,5.31,5.28,294.8,2.8,49.4,1.24,188.0,2.0
8505,27_1qf1_3fcq,1_0015,5.35,5.29,5.3,5.45,347.5,0.8,59.9,1.17,211.5,2.0
8506,27_1qf1_3fcq,1_0016,5.51,5.47,5.45,5.6,360.4,1.9,67.9,1.17,218.9,2.0
8507,27_1qf1_3fcq,1_0017,5.5,5.47,5.44,5.59,360.2,1.7,68.3,1.17,218.9,2.0
8508,27_1qf1_3fcq,1_0018,5.39,5.38,5.31,5.48,358.9,0.5,66.1,1.17,215.2,2.0
8509,27_1qf1_3fcq,1_0019,5.31,5.33,5.13,5.48,364.2,0.8,56.5,0.56,204.6,2.0
8510,27_1qf1_4tmn,1_0000,7.37,7.19,7.76,7.17,768.1,7.1,113.8,4.05,332.6,12.0
8511,27_1qf1_4tmn,1_0001,7.17,7.06,7.43,7.02,728.7,6.6,119.6,3.71,342.5,12.0
8512,27_1qf1_4tmn,1_0002,7.02,6.74,7.59,6.72,693.2,6.5,100.2,4.53,306.3,12.0
8513,27_1qf1_4tmn,1_0003,7.2,6.89,7.86,6.86,726.8,6.6,102.4,4.87,306.5,12.0
8514,27_1qf1_4tmn,1_0004,7.22,7.08,7.53,7.05,770.2,6.6,103.9,3.57,309.2,12.0
8515,27_1qf1_4tmn,1_0005,6.65,6.31,7.14,6.5,648.7,5.6,78.4,4.07,311.6,12.0
8516,27_1qf1_4tmn,1_0006,6.9,6.64,7.45,6.62,695.1,4.6,99.9,4.66,312.8,12.0
8517,27_1qf1_4tmn,1_0007,7.06,6.66,7.72,6.8,705.0,5.5,92.0,5.0,333.1,12.0
8518,27_1qf1_4tmn,1_0008,6.62,6.4,6.91,6.56,654.6,5.7,84.9,3.4,320.9,12.0
8519,27_1qf1_4tmn,1_0009,6.96,6.76,7.17,6.94,754.7,5.0,84.9,3.23,327.4,12.0
8520,27_1qf1_4tmn,1_0010,7.0,6.64,7.53,6.84,715.9,5.7,84.7,4.37,327.8,12.0
8521,27_1qf1_4tmn,1_0011,6.56,6.35,6.82,6.49,631.9,5.7,90.1,3.4,325.6,12.0
8522,27_1qf1_4tmn,1_0012,7.01,6.91,7.22,6.9,738.4,4.8,109.8,3.57,336.2,12.0
8523,27_1qf1_4tmn,1_0013,6.9,6.65,7.49,6.55,663.7,4.8,114.1,5.04,323.8,12.0
8524,27_1qf1_4tmn,1_0014,6.95,6.69,7.36,6.8,734.1,4.6,88.8,4.03,319.2,12.0
8525,27_1qf1_4tmn,1_0015,6.55,6.09,7.43,6.13,592.8,5.9,77.0,5.34,271.4,12.0
8526,27_1qf1_4tmn,1_0016,7.5,7.35,7.81,7.33,792.4,6.1,126.5,4.2,367.3,12.0
8527,27_1qf1_4tmn,1_0017,6.56,6.39,6.79,6.48,661.0,4.9,85.9,3.23,308.0,12.0
8528,27_1qf1_4tmn,1_0018,7.14,7.02,7.46,6.93,760.7,6.3,103.2,3.57,293.8,12.0
8529,27_1qf1_4tmn,1_0019,6.93,6.58,7.44,6.78,721.2,4.6,82.3,4.37,327.6,12.0
8530,27_1qf1_5tmn,1_0000,6.56,6.38,6.67,6.62,678.4,5.4,73.8,2.6,315.7,12.0
8531,27_1qf1_5tmn,1_0001,6.62,6.42,6.75,6.68,692.0,5.6,70.8,2.6,313.9,12.0
8532,27_1qf1_5tmn,1_0002,6.64,6.45,6.93,6.56,674.4,5.6,81.8,3.27,300.6,12.0
8533,27_1qf1_5tmn,1_0003,6.48,6.2,6.6,6.63,670.2,6.5,51.0,2.24,307.7,12.0
8534,27_1qf1_5tmn,1_0004,6.52,6.36,6.65,6.54,680.2,5.2,72.7,2.6,297.2,12.0
8535,27_1qf1_5tmn,1_0005,6.29,6.09,6.79,5.99,596.2,4.8,82.2,3.9,251.3,12.0
8536,27_1qf1_5tmn,1_0006,6.29,6.12,6.39,6.37,642.9,5.5,60.0,2.24,287.8,12.0
8537,27_1qf1_5tmn,1_0007,6.19,6.08,6.51,6.0,577.8,5.4,85.0,3.21,260.6,12.0
8538,27_1qf1_5tmn,1_0008,6.74,6.48,6.98,6.75,689.7,6.7,72.0,2.93,314.2,12.0
8539,27_1qf1_5tmn,1_0009,6.5,6.27,6.97,6.26,626.7,5.4,84.8,3.9,276.9,12.0
8540,27_1qf1_5tmn,1_0010,6.47,6.29,6.8,6.33,647.5,5.3,78.4,3.27,277.0,12.0
8541,27_1qf1_5tmn,1_0011,6.57,6.38,6.64,6.68,691.0,6.1,64.0,2.24,306.4,12.0
8542,27_1qf1_5tmn,1_0012,6.29,6.08,6.73,6.06,571.6,4.9,91.2,4.01,291.7,12.0
8543,27_1qf1_5tmn,1_0013,6.51,6.38,6.53,6.62,698.8,4.6,69.1,2.24,309.1,12.0
8544,27_1qf1_5tmn,1_0014,6.38,6.16,6.53,6.46,638.9,5.6,66.1,2.6,311.5,12.0
8545,27_1qf1_5tmn,1_0015,6.46,6.28,6.69,6.42,652.9,6.2,69.0,2.7,276.1,12.0
8546,27_1qf1_5tmn,1_0016,6.47,6.21,6.75,6.46,646.3,6.3,64.1,2.91,291.6,12.0
8547,27_1qf1_5tmn,1_0017,6.62,6.43,6.84,6.58,673.9,4.9,84.8,3.23,318.6,12.0
8548,27_1qf1_5tmn,1_0018,6.63,6.34,6.82,6.74,671.1,6.1,68.0,2.87,339.0,12.0
8549,27_1qf1_5tmn,1_0019,6.39,6.19,6.52,6.46,653.3,5.9,61.8,2.37,292.4,12.0
8550,27_1z9g_1qf1,1_0000,6.44,6.46,6.5,6.35,596.7,3.4,118.0,3.04,320.9,10.0
8551,27_1z9g_1qf1,1_0001,6.4,6.38,6.51,6.32,588.2,3.8,109.5,3.04,315.4,10.0
8552,27_1z9g_1qf1,1_0002,6.31,6.14,6.8,5.99,539.9,4.5,100.7,4.11,269.7,10.0
8553,27_1z9g_1qf1,1_0003,6.39,6.26,6.69,6.23,558.9,4.0,109.1,3.75,317.6,10.0
8554,27_1z9g_1qf1,1_0004,6.27,6.07,6.71,6.04,558.0,4.2,86.2,3.75,268.5,10.0
8555,27_1z9g_1qf1,1_0005,6.36,6.39,6.43,6.26,584.5,3.2,116.1,3.04,315.7,10.0
8556,27_1z9g_1qf1,1_0006,6.23,6.09,6.59,6.01,554.6,4.5,89.0,3.39,257.4,10.0
8557,27_1z9g_1qf1,1_0007,6.39,6.19,6.72,6.25,558.6,5.7,91.1,3.39,291.5,10.0
8558,27_1z9g_1qf1,1_0008,6.29,6.07,6.8,5.99,542.4,4.3,92.5,4.11,269.5,10.0
8559,27_1z9g_1qf1,1_0009,6.25,6.1,6.67,6.0,546.6,4.3,94.0,3.75,267.4,10.0
8560,27_1z9g_1qf1,1_0010,6.38,6.16,6.88,6.08,551.3,4.8,96.5,4.11,275.2,10.0
8561,27_1z9g_1qf1,1_0011,6.26,6.18,6.57,6.02,551.1,4.5,100.3,3.39,266.2,10.0
8562,27_1z9g_1qf1,1_0012,6.35,6.19,6.84,6.02,552.8,4.4,101.4,4.11,265.5,10.0
8563,27_1z9g_1qf1,1_0013,6.19,6.09,6.46,6.01,555.9,4.6,86.7,3.04,253.9,10.0
8564,27_1z9g_1qf1,1_0014,6.17,6.02,6.53,5.95,542.1,4.4,86.8,3.39,256.6,10.0
8565,27_1z9g_1qf1,1_0015,6.3,6.18,6.58,6.14,554.9,3.1,106.3,3.75,316.9,10.0
8566,27_1z9g_1qf1,1_0016,6.3,6.12,6.83,5.96,543.4,4.6,96.2,4.11,255.8,10.0
8567,27_1z9g_1qf1,1_0017,6.35,6.17,6.84,6.03,553.2,4.4,99.0,4.11,268.0,10.0
8568,27_1z9g_1qf1,1_0018,6.22,6.07,6.65,5.95,544.4,4.2,92.1,3.75,258.1,10.0
8569,27_1z9g_1qf1,1_0019,6.49,6.43,6.64,6.41,589.4,5.0,108.0,3.04,314.6,10.0
8570,27_1z9g_1z9g,1_0000,5.71,5.71,5.89,5.54,414.5,3.8,79.3,1.98,183.3,5.0
8571,27_1z9g_1z9g,1_0001,5.18,5.14,5.34,5.07,360.8,2.9,45.0,1.35,136.1,5.0
8572,27_1z9g_1z9g,1_0002,5.72,5.71,5.9,5.54,413.5,4.0,78.2,1.98,180.5,5.0
8573,27_1z9g_1z9g,1_0003,5.25,5.2,5.33,5.22,374.4,3.6,41.7,1.01,144.3,5.0
8574,27_1z9g_1z9g,1_0004,5.71,5.71,5.9,5.53,415.6,3.8,78.2,1.98,178.4,5.0
8575,27_1z9g_1z9g,1_0005,5.71,5.7,5.9,5.54,415.7,3.8,77.2,1.98,178.9,5.0
8576,27_1z9g_1z9g,1_0006,5.06,5.15,4.92,5.13,382.2,1.8,42.8,0.34,148.7,5.0
8577,27_1z9g_1z9g,1_0007,5.7,5.7,5.88,5.52,414.9,3.7,78.5,1.98,178.9,5.0
8578,27_1z9g_1z9g,1_0008,4.99,4.92,5.3,4.75,292.0,2.8,51.7,1.98,124.9,5.0
8579,27_1z9g_1z9g,1_0009,5.03,4.96,5.34,4.8,303.9,2.7,51.0,1.98,126.8,5.0
8580,27_1z9g_1z9g,1_0010,5.03,4.96,5.34,4.8,303.2,2.8,51.0,1.98,126.3,5.0
8581,27_1z9g_1z9g,1_0011,5.19,5.2,5.16,5.23,390.1,2.6,40.1,0.67,150.1,5.0
8582,27_1z9g_1z9g,1_0012,5.15,5.13,5.28,5.03,374.6,1.8,44.4,1.35,132.3,5.0
8583,27_1z9g_1z9g,1_0013,5.04,4.96,5.35,4.81,305.5,2.8,50.6,1.98,125.4,5.0
8584,27_1z9g_1z9g,1_0014,5.11,5.18,4.99,5.17,369.7,2.9,45.4,0.34,150.5,5.0
8585,27_1z9g_1z9g,1_0015,5.75,5.73,5.91,5.63,434.4,3.2,76.2,1.98,194.9,5.0
8586,27_1z9g_1z9g,1_0016,5.05,4.99,5.36,4.8,313.9,2.6,50.9,1.98,119.9,5.0
8587,27_1z9g_1z9g,1_0017,4.95,4.95,5.07,4.82,318.2,1.9,48.9,1.35,133.2,5.0
8588,27_1z9g_1z9g,1_0018,5.06,5.0,5.37,4.81,312.9,2.7,51.6,1.98,120.5,5.0
8589,27_1z9g_1z9g,1_0019,5.09,4.92,5.33,5.02,355.2,3.0,22.2,1.35,125.6,5.0
8590,27_1z9g_3fcq,1_0000,5.1,4.94,5.19,5.17,296.1,2.8,31.5,0.9,157.2,2.0
8591,27_1z9g_3fcq,1_0001,5.15,5.01,5.25,5.2,282.7,2.6,46.6,1.24,183.0,2.0
8592,27_1z9g_3fcq,1_0002,5.15,5.01,5.25,5.2,281.6,2.7,46.7,1.24,183.4,2.0
8593,27_1z9g_3fcq,1_0003,4.54,4.4,4.49,4.73,188.3,3.6,14.9,0.0,143.2,2.0
8594,27_1z9g_3fcq,1_0004,4.93,4.79,5.06,4.94,240.4,2.4,41.9,1.24,162.4,2.0
8595,27_1z9g_3fcq,1_0005,5.24,5.17,5.25,5.31,295.4,2.2,60.9,1.24,204.3,2.0
8596,27_1z9g_3fcq,1_0006,5.05,4.91,5.16,5.09,263.3,2.5,45.4,1.24,176.7,2.0
8597,27_1z9g_3fcq,1_0007,5.01,4.87,5.12,5.05,255.7,2.5,43.6,1.24,175.2,2.0
8598,27_1z9g_3fcq,1_0008,5.1,4.94,5.2,5.14,267.5,2.8,45.0,1.24,180.7,2.0
8599,27_1z9g_3fcq,1_0009,5.26,5.19,5.27,5.33,300.2,2.1,61.9,1.24,207.2,2.0
8600,27_1z9g_3fcq,1_0010,5.26,5.16,5.3,5.34,301.2,2.4,56.8,1.24,202.7,2.0
8601,27_1z9g_3fcq,1_0011,5.28,5.15,5.36,5.34,308.5,2.7,50.3,1.24,191.5,2.0
8602,27_1z9g_3fcq,1_0012,5.11,4.96,5.21,5.17,276.3,2.5,44.0,1.24,183.3,2.0
8603,27_1z9g_3fcq,1_0013,4.86,4.7,4.73,5.15,288.0,2.0,13.5,0.0,176.2,2.0
8604,27_1z9g_3fcq,1_0014,5.16,4.99,5.27,5.21,280.0,3.0,43.1,1.24,180.6,2.0
