,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
5446,20_4jfs_4j28,1_0016,4.23,4.13,4.39,4.18,175.4,0.1,4.6,0.53,58.9,1.0
5447,20_4jfs_4j28,1_0017,4.13,4.0,4.27,4.12,146.9,0.0,3.8,0.53,71.8,1.0
5448,20_4jfs_4j28,1_0018,3.78,3.52,4.35,3.47,27.5,0.5,0.4,1.88,22.2,1.0
5449,20_4jfs_4j28,1_0019,5.01,4.75,5.41,4.87,286.1,0.6,21.4,1.88,111.4,1.0
5450,20_4jfs_4jfs,1_0000,5.53,5.35,5.89,5.36,396.7,2.0,37.7,1.88,118.2,2.0
5451,20_4jfs_4jfs,1_0001,4.97,4.81,5.39,4.72,279.7,0.6,37.4,2.17,102.3,2.0
5452,20_4jfs_4jfs,1_0002,5.04,4.86,5.47,4.79,275.8,2.8,31.7,1.84,82.0,2.0
5453,20_4jfs_4jfs,1_0003,4.87,4.8,4.96,4.84,291.4,2.1,22.3,0.53,93.0,2.0
5454,20_4jfs_4jfs,1_0004,5.08,4.89,5.45,4.91,328.8,0.5,25.0,1.84,101.9,2.0
5455,20_4jfs_4jfs,1_0005,5.07,4.92,5.49,4.82,309.0,0.4,38.2,2.17,101.9,2.0
5456,20_4jfs_4jfs,1_0006,5.02,4.82,5.31,4.91,292.4,1.8,26.3,1.5,115.9,2.0
5457,20_4jfs_4jfs,1_0007,4.96,4.76,5.33,4.8,283.0,1.1,27.5,1.84,110.2,2.0
5458,20_4jfs_4jfs,1_0008,4.6,4.39,5.1,4.3,196.2,1.0,26.0,2.17,74.5,2.0
5459,20_4jfs_4jfs,1_0009,4.66,4.54,4.87,4.57,237.1,2.1,17.4,0.87,81.3,2.0
5460,20_4jfs_4jfs,1_0010,4.5,4.34,5.06,4.1,196.2,0.6,22.8,2.17,31.3,2.0
5461,20_4jfs_4jfs,1_0011,4.87,4.74,5.1,4.76,277.3,1.5,25.5,1.2,98.6,2.0
5462,20_4jfs_4jfs,1_0012,4.78,4.64,5.05,4.65,275.4,0.0,24.4,1.5,100.0,2.0
5463,20_4jfs_4jfs,1_0013,4.8,4.62,5.27,4.53,251.7,0.5,29.3,2.17,85.5,2.0
5464,20_4jfs_4jfs,1_0014,4.69,4.53,5.05,4.5,222.0,1.9,23.9,1.54,80.3,2.0
5465,20_4jfs_4jfs,1_0015,4.74,4.55,5.19,4.47,225.8,0.7,32.1,2.17,91.3,2.0
5466,20_4jfs_4jfs,1_0016,4.77,4.65,5.05,4.6,273.3,0.0,26.6,1.5,89.3,2.0
5467,20_4jfs_4jfs,1_0017,4.74,4.58,5.19,4.45,233.4,0.4,34.1,2.17,85.3,2.0
5468,20_4jfs_4jfs,1_0018,4.66,4.52,4.86,4.61,241.3,0.7,21.3,1.16,110.6,2.0
5469,20_4jfs_4jfs,1_0019,4.66,4.56,4.96,4.47,230.3,0.8,30.5,1.5,85.7,2.0
5470,20_4jfs_4pcs,1_0000,5.72,5.5,6.21,5.45,360.8,3.2,56.2,2.51,134.3,1.0
5471,20_4jfs_4pcs,1_0001,5.35,5.17,5.62,5.25,328.3,1.2,45.2,1.84,152.7,1.0
5472,20_4jfs_4pcs,1_0002,5.42,5.22,5.85,5.2,321.7,1.2,54.5,2.51,147.2,1.0
5473,20_4jfs_4pcs,1_0003,5.26,5.09,5.47,5.22,321.4,1.4,39.3,1.5,149.4,1.0
5474,20_4jfs_4pcs,1_0004,5.18,4.97,5.64,4.94,287.5,0.5,45.5,2.51,129.4,1.0
5475,20_4jfs_4pcs,1_0005,5.2,4.96,5.75,4.89,256.6,2.8,44.5,2.51,105.2,1.0
5476,20_4jfs_4pcs,1_0006,4.92,4.62,5.51,4.64,220.8,1.8,28.3,2.51,97.3,1.0
5477,20_4jfs_4pcs,1_0007,5.17,5.14,5.23,5.13,323.2,0.0,51.8,1.2,149.7,1.0
5478,20_4jfs_4pcs,1_0008,5.19,5.21,5.09,5.28,321.3,0.0,60.9,0.87,188.6,1.0
5479,20_4jfs_4pcs,1_0009,5.0,4.83,5.33,4.84,253.6,2.5,33.7,1.54,101.4,1.0
5480,20_4jfs_4pcs,1_0010,5.22,4.95,5.73,4.98,253.5,2.7,45.5,2.51,132.4,1.0
5481,20_4jfs_4pcs,1_0011,5.2,4.96,5.35,5.29,318.7,1.4,25.6,1.2,167.3,1.0
5482,20_4jfs_4pcs,1_0012,4.98,4.81,5.45,4.7,226.4,1.0,51.7,2.51,119.8,1.0
5483,20_4jfs_4pcs,1_0013,5.31,5.0,5.73,5.21,314.4,1.6,30.5,2.17,147.7,1.0
5484,20_4jfs_4pcs,1_0014,5.19,4.89,5.69,5.0,294.5,0.7,32.1,2.51,133.8,1.0
5485,20_4jfs_4pcs,1_0015,4.87,4.67,5.4,4.53,214.4,1.0,42.6,2.51,90.2,1.0
5486,20_4jfs_4pcs,1_0016,4.9,4.74,4.9,5.06,252.0,2.1,26.7,0.53,164.8,1.0
5487,20_4jfs_4pcs,1_0017,5.05,4.73,5.62,4.8,255.5,1.6,26.6,2.51,105.3,1.0
5488,20_4jfs_4pcs,1_0018,4.27,3.9,4.96,3.95,129.1,0.0,0.7,2.51,48.3,1.0
5489,20_4pcs_2wvt,1_0000,4.76,4.68,4.99,4.61,268.3,5.4,0.0,0.0,0.0,2.0
5490,20_4pcs_2wvt,1_0001,4.81,4.77,4.98,4.66,316.8,3.4,0.0,0.0,0.0,2.0
5491,20_4pcs_2wvt,1_0002,4.62,4.58,4.8,4.48,269.8,3.4,0.0,0.0,0.0,2.0
5492,20_4pcs_2wvt,1_0003,4.76,4.71,4.97,4.62,286.1,4.5,0.0,0.0,0.0,2.0
5493,20_4pcs_2wvt,1_0004,4.51,4.46,4.71,4.37,228.7,4.2,0.0,0.0,0.0,2.0
5494,20_4pcs_2wvt,1_0005,3.68,3.68,3.8,3.54,72.1,1.4,0.0,0.0,0.0,2.0
5495,20_4pcs_2wvt,1_0006,4.6,4.59,4.75,4.46,284.7,2.4,0.0,0.0,0.0,2.0
5496,20_4pcs_2wvt,1_0007,4.57,4.54,4.74,4.43,263.9,3.1,0.0,0.0,0.0,2.0
5497,20_4pcs_2wvt,1_0008,4.46,4.41,4.66,4.32,216.5,4.2,0.0,0.0,0.0,2.0
5498,20_4pcs_2wvt,1_0009,4.4,4.4,4.53,4.26,248.7,1.6,0.0,0.0,0.0,2.0
5499,20_4pcs_2wvt,1_0010,4.36,4.3,4.55,4.21,191.0,4.1,0.0,0.0,0.0,2.0
5500,20_4pcs_2wvt,1_0011,4.41,4.36,4.61,4.27,206.3,4.0,0.0,0.0,0.0,2.0
5501,20_4pcs_2wvt,1_0012,3.75,3.76,3.88,3.61,89.9,1.4,0.0,0.0,0.0,2.0
5502,20_4pcs_2wvt,1_0013,4.5,4.47,4.67,4.36,243.1,3.2,0.0,0.0,0.0,2.0
5503,20_4pcs_2wvt,1_0014,4.45,4.44,4.6,4.31,247.6,2.4,0.0,0.0,0.0,2.0
5504,20_4pcs_2wvt,1_0015,4.49,4.42,4.7,4.34,210.3,4.8,0.0,0.0,0.0,2.0
5505,20_4pcs_2wvt,1_0016,4.39,4.34,4.58,4.24,202.5,3.9,0.0,0.0,0.0,2.0
5506,20_4pcs_2wvt,1_0017,4.06,4.07,4.18,3.92,170.6,1.2,0.0,0.0,0.0,2.0
5507,20_4pcs_2wvt,1_0018,4.43,4.37,4.62,4.28,207.0,4.2,0.0,0.0,0.0,2.0
5508,20_4pcs_2wvt,1_0019,4.3,4.31,4.42,4.16,228.1,1.4,0.0,0.0,0.0,2.0
5509,20_4pcs_2xii,1_0000,6.38,6.17,6.38,6.58,566.6,5.3,33.4,0.53,193.9,2.0
5510,20_4pcs_2xii,1_0001,6.14,5.86,7.06,5.49,415.8,3.3,77.7,4.37,108.0,2.0
5511,20_4pcs_2xii,1_0002,6.61,6.08,7.57,6.18,513.3,4.5,51.2,4.37,162.8,2.0
5512,20_4pcs_2xii,1_0003,5.85,5.58,6.81,5.17,359.5,3.1,72.7,4.37,91.2,2.0
5513,20_4pcs_2xii,1_0004,5.83,5.76,5.72,6.02,482.3,2.1,43.8,0.53,198.4,2.0
5514,20_4pcs_2xii,1_0005,5.73,5.56,6.33,5.3,381.7,1.1,72.5,3.4,136.5,2.0
5515,20_4pcs_2xii,1_0006,5.76,5.58,6.32,5.39,378.5,2.5,67.8,3.06,136.7,2.0
5516,20_4pcs_2xii,1_0007,5.74,5.64,5.6,5.97,469.4,1.4,41.1,0.53,209.7,2.0
5517,20_4pcs_2xii,1_0008,6.12,5.88,6.62,5.85,455.6,2.6,67.2,3.02,173.7,2.0
5518,20_4pcs_2xii,1_0009,5.61,5.42,6.32,5.09,345.5,2.6,63.6,3.36,93.2,2.0
5519,20_4pcs_2xii,1_0010,5.75,5.57,6.33,5.36,387.0,1.1,71.1,3.36,145.4,2.0
5520,20_4pcs_2xii,1_0011,4.44,4.32,4.78,4.23,224.7,0.4,9.0,1.2,38.5,2.0
5521,20_4pcs_2xii,1_0012,6.13,5.82,6.78,5.79,426.1,1.4,79.6,4.03,208.2,2.0
5522,20_4pcs_2xii,1_0013,5.57,5.4,6.22,5.1,353.4,1.2,67.0,3.4,112.6,2.0
5523,20_4pcs_2xii,1_0014,5.94,5.62,6.69,5.51,418.0,2.2,57.1,3.69,132.2,2.0
5524,20_4pcs_2xii,1_0015,5.56,5.28,6.26,5.15,313.5,0.7,74.3,4.03,175.0,2.0
5525,20_4pcs_2xii,1_0016,5.92,5.64,6.71,5.41,382.0,1.2,81.4,4.37,160.7,2.0
5526,20_4pcs_2xii,1_0017,4.58,4.24,5.35,4.16,207.6,0.6,6.3,2.8,33.6,2.0
5527,20_4pcs_2xii,1_0018,5.69,5.55,6.17,5.34,400.0,1.4,61.2,2.72,122.4,2.0
5528,20_4pcs_2xii,1_0019,5.72,5.46,6.48,5.23,356.8,2.4,64.8,3.69,118.2,2.0
5529,20_4pcs_4j28,1_0000,5.75,5.5,6.19,5.55,403.0,3.8,34.0,1.88,107.2,1.0
5530,20_4pcs_4j28,1_0001,5.27,5.05,5.59,5.17,347.5,1.3,23.5,1.54,111.8,1.0
5531,20_4pcs_4j28,1_0002,5.49,5.29,5.84,5.34,364.0,1.9,38.9,1.88,127.3,1.0
5532,20_4pcs_4j28,1_0003,5.14,4.93,5.5,4.98,296.2,1.2,33.6,1.88,116.2,1.0
5533,20_4pcs_4j28,1_0004,5.16,4.96,5.46,5.07,293.3,2.2,32.3,1.54,125.0,1.0
5534,20_4pcs_4j28,1_0005,5.09,4.93,5.18,5.17,308.7,2.7,19.5,0.53,126.6,1.0
5535,20_4pcs_4j28,1_0006,5.16,4.96,5.51,5.0,309.9,0.8,33.6,1.88,116.4,1.0
5536,20_4pcs_4j28,1_0007,5.11,4.95,5.25,5.13,304.5,2.3,25.9,0.87,126.4,1.0
5537,20_4pcs_4j28,1_0008,4.72,4.49,5.11,4.55,218.6,0.4,24.0,1.88,104.1,1.0
5538,20_4pcs_4j28,1_0009,5.06,4.78,5.46,4.92,281.3,1.4,22.2,1.88,113.5,1.0
5539,20_4pcs_4j28,1_0010,4.22,3.96,4.79,3.91,120.8,1.1,4.8,1.88,26.6,1.0
5540,20_4pcs_4j28,1_0011,5.32,5.08,5.61,5.27,349.1,1.5,24.8,1.54,132.7,1.0
5541,20_4pcs_4j28,1_0012,4.98,4.78,5.32,4.84,270.9,1.7,24.6,1.54,99.7,1.0
5542,20_4pcs_4j28,1_0013,5.01,4.83,5.08,5.11,291.9,2.4,17.6,0.53,133.1,1.0
5543,20_4pcs_4j28,1_0014,4.79,4.61,4.98,4.78,256.4,2.7,6.4,0.53,79.5,1.0
5544,20_4pcs_4j28,1_0015,4.17,3.94,4.62,3.96,130.7,0.3,2.2,1.54,44.1,1.0
5545,20_4pcs_4j28,1_0016,5.01,4.78,5.39,4.86,259.9,1.6,31.3,1.88,116.4,1.0
5546,20_4pcs_4j28,1_0017,5.01,4.82,5.32,4.9,255.6,1.0,40.3,1.88,140.9,1.0
5547,20_4pcs_4j28,1_0018,3.86,3.58,4.37,3.62,42.9,0.0,2.9,1.88,52.8,1.0
5548,20_4pcs_4j28,1_0019,4.12,3.99,4.26,4.1,145.2,0.0,3.4,0.53,69.9,1.0
5549,20_4pcs_4jfs,1_0000,5.11,4.95,5.54,4.84,307.0,0.9,38.6,2.17,99.8,2.0
5550,20_4pcs_4jfs,1_0001,4.92,4.84,5.02,4.91,280.4,3.2,25.5,0.53,101.8,2.0
5551,20_4pcs_4jfs,1_0002,4.91,4.78,5.25,4.7,272.3,2.0,28.8,1.5,78.4,2.0
5552,20_4pcs_4jfs,1_0003,5.15,4.95,5.54,4.96,331.8,1.3,25.9,1.84,96.7,2.0
5553,20_4pcs_4jfs,1_0004,4.92,4.86,5.09,4.81,318.0,0.0,29.9,1.16,97.1,2.0
5554,20_4pcs_4jfs,1_0005,4.76,4.67,4.93,4.66,275.5,2.5,12.8,0.53,56.7,2.0
5555,20_4pcs_4jfs,1_0006,5.03,4.84,5.32,4.91,316.8,1.0,22.2,1.5,106.5,2.0
5556,20_4pcs_4jfs,1_0007,4.12,3.94,4.52,3.91,116.5,2.2,4.1,1.2,34.3,2.0
5557,20_4pcs_4jfs,1_0008,4.65,4.64,4.75,4.58,268.8,1.0,20.9,0.53,70.1,2.0
5558,20_4pcs_4jfs,1_0009,4.59,4.45,4.82,4.49,228.9,1.9,12.4,0.87,71.2,2.0
5559,20_4pcs_4jfs,1_0010,4.63,4.62,4.71,4.57,257.8,1.0,23.4,0.53,80.1,2.0
5560,20_4pcs_4jfs,1_0011,4.7,4.53,5.15,4.41,226.5,0.3,31.8,2.17,84.3,2.0
5561,20_4pcs_4jfs,1_0012,4.78,4.64,5.18,4.51,273.2,0.0,25.2,1.84,67.9,2.0
5562,20_4pcs_4jfs,1_0013,4.68,4.51,5.14,4.39,221.2,0.4,32.2,2.17,83.4,2.0
5563,20_4pcs_4jfs,1_0014,4.63,4.55,4.72,4.61,265.7,0.7,14.3,0.53,86.9,2.0
5564,20_4pcs_4jfs,1_0015,4.64,4.49,4.96,4.47,221.8,2.4,16.9,1.2,65.1,2.0
5565,20_4pcs_4jfs,1_0016,4.59,4.44,4.88,4.45,220.9,1.6,16.8,1.2,76.4,2.0
5566,20_4pcs_4jfs,1_0017,4.77,4.67,5.03,4.61,269.3,0.0,30.6,1.5,96.1,2.0
5567,20_4pcs_4jfs,1_0018,4.56,4.53,4.67,4.48,245.1,1.1,19.3,0.53,68.2,2.0
5568,20_4pcs_4jfs,1_0019,4.67,4.5,5.0,4.5,226.0,1.4,21.9,1.5,87.0,2.0
5569,20_4pcs_4pcs,1_0000,5.83,5.53,6.4,5.57,370.5,4.7,46.5,2.51,128.0,1.0
5570,20_4pcs_4pcs,1_0001,5.22,5.0,5.69,4.97,288.0,1.0,45.9,2.51,126.2,1.0
5571,20_4pcs_4pcs,1_0002,5.3,5.09,5.54,5.27,336.5,1.3,32.9,1.54,148.2,1.0
5572,20_4pcs_4pcs,1_0003,5.22,5.0,5.68,4.99,291.7,0.7,45.7,2.51,132.0,1.0
5573,20_4pcs_4pcs,1_0004,5.2,4.97,5.58,5.03,283.9,1.3,43.2,2.17,141.1,1.0
5574,20_4pcs_4pcs,1_0005,4.79,4.54,5.22,4.61,213.5,1.8,23.3,1.84,96.9,1.0
5575,20_4pcs_4pcs,1_0006,4.32,4.21,4.55,4.19,152.5,0.0,24.8,1.2,85.3,1.0
5576,20_4pcs_4pcs,1_0007,5.08,4.88,5.52,4.85,269.2,0.0,47.4,2.51,133.8,1.0
5577,20_4pcs_4pcs,1_0008,5.05,4.82,5.56,4.78,250.6,1.2,41.3,2.51,112.9,1.0
5578,20_4pcs_4pcs,1_0009,5.11,4.86,5.63,4.84,236.1,2.5,44.4,2.51,119.2,1.0
5579,20_4pcs_4pcs,1_0010,4.91,4.71,5.43,4.59,238.7,0.4,39.5,2.51,92.5,1.0
5580,20_4pcs_4pcs,1_0011,4.12,4.05,4.27,4.04,147.7,0.1,8.4,0.53,51.9,1.0
5581,20_4pcs_4pcs,1_0012,5.05,4.74,5.57,4.84,255.6,1.0,31.2,2.51,125.4,1.0
5582,20_4pcs_4pcs,1_0013,4.25,4.17,4.37,4.22,174.6,0.0,9.8,0.53,72.1,1.0
5583,20_4pcs_4pcs,1_0014,5.04,4.8,5.48,4.85,235.2,0.9,47.9,2.51,150.6,1.0
5584,20_4pcs_4pcs,1_0015,5.02,4.85,5.01,5.2,292.3,1.7,23.4,0.53,166.8,1.0
5585,20_4pcs_4pcs,1_0016,4.89,4.77,4.87,5.01,276.9,0.9,25.8,0.53,150.2,1.0
5586,20_4pcs_4pcs,1_0017,4.77,4.51,5.0,4.82,235.2,1.2,13.7,1.2,137.1,1.0
5587,20_4pcs_4pcs,1_0018,5.07,4.78,5.55,4.89,236.8,1.6,41.3,2.51,146.2,1.0
5588,20_4pcs_4pcs,1_0019,4.43,4.34,4.52,4.42,192.6,0.8,15.9,0.53,88.2,1.0
5589,21_1r5y_1r5y,1_0000,5.69,5.57,6.06,5.45,370.5,5.0,41.9,1.31,67.9,0.0
5590,21_1r5y_1r5y,1_0001,5.5,5.45,5.78,5.27,361.2,2.6,47.2,1.31,76.6,0.0
5591,21_1r5y_1r5y,1_0002,5.12,5.05,5.39,4.92,306.2,0.9,37.1,1.31,75.4,0.0
5592,21_1r5y_1r5y,1_0003,5.05,4.98,5.27,4.91,306.6,1.0,28.3,0.97,70.3,0.0
5593,21_1r5y_1r5y,1_0004,5.15,5.05,5.44,4.95,296.3,1.8,36.4,1.31,75.0,0.0
5594,21_1r5y_1r5y,1_0005,4.92,4.75,5.27,4.74,263.4,1.4,19.7,1.31,63.0,0.0
5595,21_1r5y_1r5y,1_0006,4.95,4.84,5.26,4.75,279.6,0.7,26.8,1.31,63.0,0.0
5596,21_1r5y_1r5y,1_0007,4.91,4.9,4.97,4.87,278.1,1.7,28.8,0.3,75.0,0.0
5597,21_1r5y_1r5y,1_0008,4.96,4.83,5.28,4.76,290.4,0.5,22.3,1.31,58.3,0.0
5598,21_1r5y_1r5y,1_0009,4.82,4.82,4.88,4.77,267.4,1.1,27.3,0.34,73.1,0.0
5599,21_1r5y_1r5y,1_0010,4.88,4.83,5.03,4.79,268.8,1.3,27.1,0.67,72.4,0.0
5600,21_1r5y_1r5y,1_0011,4.78,4.74,4.93,4.67,269.4,0.2,23.1,0.67,61.6,0.0
5601,21_1r5y_1r5y,1_0012,4.76,4.71,4.93,4.65,273.5,0.1,19.2,0.67,54.3,0.0
5602,21_1r5y_1r5y,1_0013,4.42,4.27,4.7,4.29,177.1,1.6,4.0,0.67,34.3,0.0
5603,21_1r5y_1r5y,1_0014,4.7,4.53,5.05,4.53,209.3,1.3,20.1,1.31,66.7,0.0
5604,21_1r5y_1r5y,1_0015,4.88,4.73,5.23,4.68,246.9,1.7,22.8,1.31,59.7,0.0
5605,21_1r5y_1r5y,1_0016,4.73,4.55,5.07,4.58,224.9,1.0,17.0,1.31,70.7,0.0
5606,21_1r5y_1r5y,1_0017,4.01,3.98,4.03,4.0,116.0,0.0,8.8,0.0,52.6,0.0
5607,21_1r5y_1r5y,1_0018,4.73,4.61,5.02,4.56,226.2,0.4,27.1,1.31,73.1,0.0
5608,21_1r5y_1r5y,1_0019,3.93,3.87,4.12,3.8,105.8,0.0,0.3,0.34,12.5,0.0
5609,21_1r5y_1s38,1_0000,5.89,5.72,6.23,5.74,375.4,4.3,60.5,1.87,148.5,0.0
5610,21_1r5y_1s38,1_0001,5.34,5.22,5.59,5.22,301.6,0.9,58.2,1.87,154.5,0.0
5611,21_1r5y_1s38,1_0002,5.31,5.14,5.6,5.19,303.0,0.9,48.3,1.87,144.9,0.0
5612,21_1r5y_1s38,1_0003,5.17,5.04,5.39,5.06,301.4,0.1,43.2,1.57,131.0,0.0
5613,21_1r5y_1s38,1_0004,5.06,5.1,4.91,5.16,290.3,0.8,50.0,0.27,153.6,0.0
5614,21_1r5y_1s38,1_0005,5.05,4.94,5.2,5.0,289.7,0.1,37.2,1.2,125.3,0.0
5615,21_1r5y_1s38,1_0006,5.11,4.86,5.46,5.0,270.7,0.9,32.4,1.87,130.8,0.0
5616,21_1r5y_1s38,1_0007,5.17,4.97,5.5,5.04,285.3,0.6,38.9,1.87,132.3,0.0
5617,21_1r5y_1s38,1_0008,5.04,4.9,5.23,5.01,257.9,0.4,44.9,1.53,154.9,0.0
5618,21_1r5y_1s38,1_0009,4.89,4.76,5.03,4.88,243.7,0.0,38.5,1.27,144.1,0.0
5619,21_1r5y_1s38,1_0010,4.84,4.66,5.11,4.75,237.4,0.0,29.9,1.53,118.6,0.0
5620,21_1r5y_1s38,1_0011,4.95,4.72,5.23,4.92,243.9,0.6,29.9,1.6,142.8,0.0
5621,21_1r5y_1s38,1_0012,5.13,4.88,5.48,5.05,283.4,0.5,30.3,1.87,137.2,0.0
5622,21_1r5y_1s38,1_0013,4.51,4.33,4.73,4.48,185.6,0.8,11.3,0.9,87.6,0.0
5623,21_1r5y_1s38,1_0014,4.72,4.49,5.16,4.5,181.4,1.4,27.5,1.87,86.5,0.0
5624,21_1r5y_1s38,1_0015,4.33,4.22,4.4,4.37,180.7,0.0,5.9,0.3,79.3,0.0
5625,21_1r5y_1s38,1_0016,4.48,4.27,4.9,4.28,151.8,0.0,24.7,1.87,85.4,0.0
5626,21_1r5y_1s38,1_0017,4.66,4.47,5.07,4.43,193.4,0.0,28.3,1.87,82.5,0.0
5627,21_1r5y_1s38,1_0018,4.41,4.33,4.43,4.46,191.3,1.0,8.0,0.0,74.2,0.0
5628,21_1r5y_1s38,1_0019,4.37,4.21,4.52,4.37,178.1,0.0,6.3,0.63,81.9,0.0
5629,21_1r5y_3gc5,1_0000,6.26,6.23,6.56,6.0,545.3,6.4,42.5,0.93,51.4,2.0
5630,21_1r5y_3gc5,1_0001,5.58,5.58,5.8,5.36,468.6,1.9,31.3,0.93,50.2,2.0
5631,21_1r5y_3gc5,1_0002,5.23,5.26,5.4,5.04,412.3,1.5,23.4,0.59,34.4,2.0
5632,21_1r5y_3gc5,1_0003,5.31,5.37,5.39,5.17,441.2,1.4,24.0,0.3,39.8,2.0
5633,21_1r5y_3gc5,1_0004,5.25,5.19,5.48,5.07,391.1,1.8,23.1,0.93,55.4,2.0
5634,21_1r5y_3gc5,1_0005,5.15,5.16,5.36,4.93,384.1,1.0,28.3,0.93,44.8,2.0
5635,21_1r5y_3gc5,1_0006,5.22,5.25,5.33,5.06,415.6,0.7,25.8,0.59,51.0,2.0
5636,21_1r5y_3gc5,1_0007,5.11,5.19,5.15,4.98,397.0,0.7,27.1,0.3,46.5,2.0
5637,21_1r5y_3gc5,1_0008,5.42,5.41,5.63,5.24,451.7,0.9,25.8,0.93,54.0,2.0
5638,21_1r5y_3gc5,1_0009,5.19,5.18,5.36,5.04,388.8,1.9,22.7,0.63,50.7,2.0
5639,21_1r5y_3gc5,1_0010,5.11,5.13,5.25,4.96,383.5,1.0,25.4,0.63,51.3,2.0
5640,21_1r5y_3gc5,1_0011,5.02,5.03,5.22,4.82,361.8,0.4,27.5,0.93,48.5,2.0
5641,21_1r5y_3gc5,1_0012,4.83,4.82,4.95,4.71,330.1,0.2,19.1,0.59,55.9,2.0
5642,21_1r5y_3gc5,1_0013,4.9,4.82,5.13,4.73,321.5,1.1,17.8,0.93,55.0,2.0
5643,21_1r5y_3gc5,1_0014,4.31,4.28,4.48,4.18,213.4,1.4,3.5,0.3,20.7,2.0
5644,21_1r5y_3gc5,1_0015,4.9,4.86,5.11,4.72,331.0,0.5,21.0,0.93,51.0,2.0
5645,21_1r5y_3gc5,1_0016,4.65,4.61,4.88,4.45,273.2,0.6,19.0,0.93,40.8,2.0
5646,21_1r5y_3gc5,1_0017,4.91,4.84,5.22,4.66,310.4,2.4,16.6,0.93,24.0,2.0
5647,21_1r5y_3gc5,1_0018,4.31,4.31,4.43,4.18,223.6,0.5,7.8,0.3,24.6,2.0
5648,21_1r5y_3gc5,1_0019,4.83,4.76,5.12,4.61,295.4,2.1,16.7,0.93,33.0,2.0
5649,21_1r5y_3ge7,1_0000,6.94,6.91,7.33,6.59,682.0,5.5,83.0,2.49,145.2,5.0
5650,21_1r5y_3ge7,1_0001,5.47,5.4,5.9,5.11,467.1,1.1,37.5,2.15,70.2,5.0
5651,21_1r5y_3ge7,1_0002,5.53,5.44,5.89,5.24,490.9,0.1,37.0,2.15,98.3,5.0
5652,21_1r5y_3ge7,1_0003,5.63,5.56,5.93,5.39,509.8,0.9,37.4,1.86,103.0,5.0
5653,21_1r5y_3ge7,1_0004,5.4,5.33,5.77,5.11,471.4,1.1,28.0,1.79,66.7,5.0
5654,21_1r5y_3ge7,1_0005,5.5,5.43,5.8,5.28,468.5,0.2,45.6,2.15,128.4,5.0
5655,21_1r5y_3ge7,1_0006,6.12,6.19,6.29,5.9,548.8,1.6,85.6,2.19,176.0,5.0
5656,21_1r5y_3ge7,1_0007,5.56,5.39,6.09,5.22,437.9,2.9,38.7,2.49,94.1,5.0
5657,21_1r5y_3ge7,1_0008,6.1,6.1,6.33,5.87,536.9,1.4,82.4,2.49,184.9,5.0
5658,21_1r5y_3ge7,1_0009,5.78,5.72,6.13,5.48,512.6,1.5,50.3,2.19,109.4,5.0
5659,21_1r5y_3ge7,1_0010,5.45,5.36,5.8,5.18,448.0,1.0,42.3,2.13,109.7,5.0
5660,21_1r5y_3ge7,1_0011,5.33,5.12,5.84,5.04,390.2,2.3,33.6,2.49,110.0,5.0
5661,21_1r5y_3ge7,1_0012,5.44,5.28,5.98,5.08,446.2,1.5,30.5,2.49,76.9,5.0
5662,21_1r5y_3ge7,1_0013,5.7,5.65,6.0,5.46,443.5,1.8,71.5,2.49,169.7,5.0
5663,21_1r5y_3ge7,1_0014,5.09,4.9,5.52,4.85,369.6,0.0,31.6,2.49,122.4,5.0
5664,21_1r5y_3ge7,1_0015,5.22,5.11,5.6,4.96,368.5,0.8,50.6,2.49,138.5,5.0
5665,21_1r5y_3ge7,1_0016,4.58,4.42,4.96,4.35,272.6,0.7,17.1,1.86,83.6,5.0
5666,21_1r5y_3ge7,1_0017,4.96,4.8,5.46,4.62,332.3,0.8,32.4,2.49,89.0,5.0
5667,21_1r5y_3ge7,1_0018,4.6,4.49,4.94,4.38,293.5,0.8,15.7,1.56,67.0,5.0
5668,21_1r5y_3ge7,1_0019,5.0,4.8,5.48,4.73,336.5,0.8,30.5,2.49,110.2,5.0
5669,21_1r5y_3rr4,1_0000,5.42,5.35,5.68,5.23,425.6,0.4,21.2,0.97,44.2,0.0
5670,21_1r5y_3rr4,1_0001,5.31,5.27,5.48,5.19,412.0,0.0,20.7,0.67,53.3,0.0
5671,21_1r5y_3rr4,1_0002,5.3,5.31,5.42,5.19,408.9,0.8,20.7,0.34,40.7,0.0
5672,21_1r5y_3rr4,1_0003,5.18,5.2,5.27,5.07,389.5,0.1,21.0,0.34,44.4,0.0
5673,21_1r5y_3rr4,1_0004,5.35,5.31,5.51,5.21,409.9,0.4,22.9,0.67,53.8,0.0
5674,21_1r5y_3rr4,1_0005,5.05,4.93,5.32,4.9,335.3,0.4,13.6,0.97,50.1,0.0
5675,21_1r5y_3rr4,1_0006,5.13,5.06,5.4,4.94,341.7,0.9,22.5,0.97,43.9,0.0
5676,21_1r5y_3rr4,1_0007,5.05,4.93,5.34,4.89,332.8,0.6,13.6,0.97,46.8,0.0
5677,21_1r5y_3rr4,1_0008,4.98,4.86,5.26,4.83,315.5,0.5,14.6,0.97,49.3,0.0
5678,21_1r5y_3rr4,1_0009,4.95,4.82,5.24,4.8,292.9,1.2,15.7,0.97,52.4,0.0
